group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
1125,353,1327,1003,490,222,947,791,247,111,1197,205,11,1316,240,497,307,558,520,568
1144,181,998,1398,261,887,491,151,165,702,1168,1319,914,584,960,144,1384,174,419,385
257,266,917,1017,1399,813,1409,1171,926,811,1184,900,1421,1008,1320,1190,1142,1212,85,914
500,425,750,511,1447,1069,1203,262,718,512,714,451,218,1021,871,417,433,1163,623,752
477,1446,1084,747,206,1141,679,1384,794,713,615,37,1241,310,647,1297,179,156,114,1216
282,1424,1366,893,787,169,543,270,547,704,289,760,286,1374,165,860,338,1425,312,279
763,373,1118,305,339,1240,172,35,143,976,782,765,1301,88,1260,1220,1117,1255,8,558
355,341,1090,1085,1366,593,853,879,1266,716,164,98,251,527,236,1173,597,413,233,434
1426,695,712,1355,1213,852,289,640,1260,1232,1356,356,259,47,270,535,1395,1002,1173,970
436,1007,784,472,523,982,742,1046,715,989,560,274,1416,699,1010,759,1027,317,732,1405
675,443,1212,62,799,736,1245,908,243,792,111,600,1132,1324,193,907,737,1394,213,1295
879,623,28,228,762,724,1172,376,171,5,896,773,1396,417,554,278,865,346,747,902
1067,1295,502,667,784,1034,508,955,446,1040,710,411,633,1052,629,938,1028,971,188,657
1188,1050,556,68,752,635,1433,169,832,17,834,1227,299,1381,789,302,819,1026,124,764
946,1341,1165,691,1276,845,851,1346,913,596,485,1043,1052,178,105,748,546,1223,807,191
1034,725,1215,964,187,472,684,898,1078,815,1110,1035,590,380,624,352,1352,799,1233,21
1016,137,158,670,1218,1248,422,357,1428,1182,919,1403,446,1369,1084,1199,290,193,786,536
533,293,101,421,64,151,168,1319,1189,763,1134,386,978,1128,348,193,1448,1401,346,808
1052,367,380,114,109,710,224,1169,96,1278,285,279,1417,368,43,375,888,955,150,540
1092,492,572,1200,3,1000,131,426,1265,729,1141,595,1233,490,1258,165,1219,334,7,698
1291,1152,330,968,184,338,653,1333,1215,189,857,755,419,578,1336,653,632,830,67,254
423,305,1261,1077,404,220,113,470,461,265,1090,1058,1193,1242,363,649,163,806,667,1262
329,517,201,977,864,99,363,1181,1336,1114,617,209,947,1276,1155,1387,459,1113,1048,1193
1055,168,262,535,331,200,1061,580,1131,753,59,1198,266,936,1176,864,420,1332,70,290
26,654,477,214,661,417,1206,1321,697,728,562,131,468,74,1012,1023,329,484,832,572
106,900,697,1232,1227,1163,1112,103,1139,803,537,281,247,938,506,1367,313,1021,961,1400
35,572,1398,603,1281,878,153,764,1195,1214,295,616,1149,1283,655,458,1060,332,606,1160
453,1398,567,805,740,727,221,936,68,1288,1313,968,600,395,238,569,151,777,899,1314
1223,359,1271,255,1067,10,931,106,383,933,55,466,342,48,72,807,396,505,153,34
144,9,1197,1302,785,1357,7,249,532,1441,245,822,279,405,7,1438,1444,780,813,705
517,315,953,614,961,615,1037,1446,1355,136,894,1299,573,1012,88,525,336,305,1127,1001
232,1321,495,42,915,103,407,1426,652,694,672,263,1172,25,540,237,521,987,793,892
1037,1312,1111,527,905,32,944,924,380,198,593,1051,386,104,820,1204,666,947,383,444
1041,1027,1018,771,1078,808,769,888,879,619,1169,1447,835,759,1079,593,1144,71,733,260
253,1095,1037,899,160,454,1111,1350,1162,534,1204,1191,1445,1411,166,939,508,1201,51,763
1014,301,1329,1205,620,599,473,548,30,556,1190,575,253,479,121,1415,1145,541,1282,1356
1173,171,875,1133,396,279,1382,1403,553,630,533,1385,65,302,724,1154,378,903,1133,334
1156,127,838,1015,1342,206,278,412,598,1250,107,1369,564,1253,453,139,1412,1171,485,502
63,738,422,460,107,473,638,1206,1164,1223,1004,233,1201,1040,251,1258,1397,66,1060,1047
217,20,204,1172,739,33,262,307,17,1025,957,533,330,327,899,1047,896,808,1213,460
1178,81,991,1074,1298,877,966,1116,912,1324,390,38,290,883,920,170,919,73,480,1383
1242,408,80,1350,141,293,110,621,1004,761,72,206,1204,737,1370,810,1303,1237,688,422
400,760,651,718,510,463,1157,897,672,1225,1094,965,954,356,1182,235,858,258,1082,682
466,1281,787,1246,542,584,690,451,860,1384,1274,1018,1216,947,801,287,499,1291,1376,433
478,852,113,271,605,791,1349,770,512,39,1052,355,200,647,1133,46,1154,1016,1358,932
10,52,1209,1295,1313,1136,368,698,319,837,689,53,104,1206,612,383,261,1353,358,1260
1018,1395,844,1081,777,881,68,1093,970,396,308,754,463,667,947,1163,174,1035,903,854
212,637,866,25,776,707,479,732,820,241,1375,223,238,14,1312,48,554,1329,456,358
424,1114,688,49,292,1266,1132,921,1151,1242,30,1074,388,1370,337,552,511,1160,1367,552
991,115,52,941,439,711,1183,749,565,1293,1084,947,83,1019,188,1126,142,1037,1332,237
125,121,1277,589,890,24,828,165,359,97,538,1248,711,1056,182,614,47,537,1086,59
864,1168,396,1373,159,218,1127,244,1300,539,1153,498,1154,1132,1190,536,1216,1166,1140,1136
350,566,1412,371,546,734,197,607,766,1094,1359,699,733,1413,503,595,1295,215,1005,68
1118,1330,530,413,1285,679,746,1147,542,1005,49,1292,1238,653,365,264,1004,1446,609,538
1393,1332,1274,1216,1108,993,1005,866,999,475,1093,1190,710,1447,975,197,624,915,1306,663
1262,653,379,596,28,247,510,164,166,1325,1176,325,337,420,67,33,324,419,1410,255
1199,1113,1435,1163,851,324,355,800,341,291,867,376,802,8,1116,850,194,1335,478,231
278,745,678,518,466,825,1,1164,1441,1215,1007,766,949,76,564,85,698,766,866,314
1421,1092,150,848,552,1295,999,318,1353,1204,23,784,360,133,1092,1248,1105,575,711,424
1182,196,369,557,75,947,139,280,680,1437,1018,15,503,87,311,1016,675,613,835,169
1009,724,1055,993,848,1307,1238,710,1182,718,405,94,1412,475,1131,1446,635,684,726,400
666,575,830,102,509,988,801,1119,791,600,880,911,1035,241,142,1032,946,487,1439,605
361,741,702,624,1055,1283,1163,673,1246,402,1130,243,319,613,1038,1296,268,390,878,1229
116,1447,42,40,254,275,280,162,986,659,446,135,68,1172,468,451,97,867,883,346
524,396,364,288,478,193,506,1030,205,692,630,1407,625,1223,591,778,25,895,820,894
999,402,108,870,767,928,674,369,122,591,121,389,336,868,991,843,983,81,360,49
113,833,198,823,1406,862,374,1302,186,538,408,1070,620,624,439,358,141,493,111,1346
1308,597,791,198,1064,1160,512,292,992,1022,20,957,482,680,1330,562,644,974,975,738
65,326,668,498,627,90,1368,1215,641,1315,40,1176,1041,79,652,667,33,1031,442,121
589,1364,869,804,955,384,369,1243,114,526,1425,1118,167,976,134,1302,1001,1146,137,271
85,309,586,892,1231,1076,384,382,973,1392,1423,1311,1104,657,1239,823,1266,998,760,288
1007,1003,533,1303,1388,1108,538,659,1409,358,1212,833,828,692,248,228,873,153,727,206
1142,1002,1200,31,694,854,371,504,556,1357,765,345,470,247,760,1381,231,31,794,124
616,1121,69,729,921,283,31,236,623,16,620,156,1118,780,1195,678,1112,1374,1274,1067
497,485,666,948,666,42,247,731,459,1023,519,913,32,396,487,69,587,1092,628,504
615,1028,1233,829,522,948,708,140,1444,876,19,780,204,217,205,574,906,735,1391,480
1437,955,1170,1063,208,1253,930,810,172,921,1422,985,1088,845,1102,300,1111,301,126,1006
266,917,1248,341,458,1238,136,1325,1252,1342,914,1331,50,1189,250,1053,364,1121,543,662
503,34,774,178,1013,669,1087,1266,130,47,1021,252,1126,94,854,1380,1013,840,877,202
712,39,1414,1346,382,731,1419,1079,369,725,638,483,804,1202,904,1044,542,394,1006,977
1175,1147,1185,1364,865,721,488,1125,400,373,813,862,1432,292,1326,314,291,756,1297,252
200,942,65,20,362,1223,411,831,627,671,674,1360,1280,757,1122,693,1217,547,687,160
1111,1037,471,577,604,653,767,769,63,83,939,1178,1422,1047,727,92,898,685,315,770
1166,924,1029,660,564,427,893,716,333,841,1046,565,409,398,659,746,899,24,80,1378
839,1357,606,452,1166,970,210,1124,521,1433,1078,601,115,893,1191,836,779,1054,514,249
1078,1000,980,1158,959,1340,695,1337,456,669,277,770,488,269,930,247,538,655,885,539
1155,1210,843,230,73,1330,233,805,1436,378,498,581,839,1182,168,141,478,834,776,1155
947,200,905,564,1014,555,861,377,1346,73,1256,290,440,641,1119,293,1311,1233,783,425
1386,937,517,1314,591,514,1219,155,586,1016,717,1281,1296,983,282,952,1435,720,1259,645
847,666,971,37,1339,1396,739,553,1230,335,119,988,1025,600,1273,483,311,741,707,733
1328,620,1056,947,1175,906,782,697,161,139,1156,1055,14,59,773,949,952,280,484,562
543,692,700,1391,837,1161,633,26,891,221,773,1032,396,779,633,1168,1374,1182,1191,1045
897,460,686,1240,346,756,160,700,958,36,1136,160,102,1092,685,1393,339,177,1,103
153,772,529,1,151,191,1370,302,622,436,2,982,277,202,243,731,20,497,723,1097
248,684,602,123,314,1181,793,713,1024,1107,254,1103,990,789,959,1183,422,1085,413,333
48,144,144,998,74,231,1234,109,827,232,582,1309,1311,1084,78,776,944,844,248,72
227,0,1044,713,59,1031,1302,146,239,963,1321,930,612,402,375,270,1064,573,660,1415
818,739,234,552,472,818,1295,288,795,747,1178,159,661,649,213,411,1274,284,168,672
1128,892,54,1025,707,586,609,1205,856,1178,805,1197,559,735,352,1213,244,536,848,467
600,630,1113,177,467,1319,768,195,1347,327,11,226,654,528,966,407,348,1133,145,580
34,174,831,594,353,319,564,576,42,950,1296,1303,1319,1129,670,282,1355,686,619,1308
902,29,6,885,202,587,1175,1207,991,267,403,624,7,42,598,735,792,531,369,567
619,835,170,119,1241,520,1402,587,1017,1201,734,694,916,1308,83,1090,755,765,69,665
962,110,828,880,359,1095,1318,880,1163,380,418,1088,45,701,258,1137,649,395,1015,14
241,125,281,953,844,237,713,1035,808,735,352,592,519,687,364,608,1018,9,429,175
860,344,687,541,210,1001,528,784,528,701,73,799,1304,1102,1433,1140,1073,515,831,1411
592,1212,356,357,1094,830,816,191,56,1075,138,497,542,850,882,1208,1443,108,509,173
417,516,154,725,964,1216,603,998,1002,28,841,1053,856,1315,650,312,523,86,587,348
915,1261,1328,280,312,1176,1299,637,600,1362,115,298,885,273,794,868,1016,1347,441,1396
427,1307,1061,1435,664,394,857,1231,753,1130,265,143,1348,1219,1074,178,824,476,1055,775
1189,1382,397,699,558,585,1260,222,682,623,1173,124,86,66,1396,163,463,1242,1104,1373
1165,203,39,444,1056,119,1436,1373,1173,440,732,641,812,602,1006,1398,663,1220,1186,1338
1152,343,1074,717,611,1244,216,899,279,937,767,1401,1095,773,1063,442,833,932,1136,962
254,1204,608,1344,300,117,1213,809,249,227,1041,150,12,333,1275,1088,1394,325,607,966
714,103,788,1210,1321,1268,130,775,740,782,756,996,996,693,206,353,799,365,952,1431
821,1355,1020,1125,284,978,544,407,756,940,1230,1159,284,1298,883,319,1278,663,394,950
650,891,966,1433,163,246,161,125,1247,450,1379,847,743,1188,1411,910,884,1344,362,41
29,680,1336,1284,424,1105,436,1275,855,743,80,510,184,1367,242,258,1143,1442,1003,95
510,974,532,795,196,11,630,1417,286,991,1435,868,673,250,785,191,560,886,1416,138
944,1333,1416,191,409,903,20,650,1225,1298,887,1040,1029,271,946,395,404,722,719,594
1263,755,77,345,1132,737,776,490,36,309,1348,529,837,1074,546,958,46,645,574,1279
516,920,765,167,786,188,88,314,246,23,143,342,1153,557,1298,253,363,569,508,521
886,905,1427,365,1389,1193,1191,1184,493,1157,212,1127,1145,1197,107,125,673,1286,1277,847
191,699,1430,279,1068,101,1136,586,1387,1153,1295,837,445,1144,395,154,292,603,754,903
1231,1038,195,52,841,652,1156,1117,413,41,312,573,1404,517,341,1290,38,1279,714,745
1211,640,58,1146,1418,83,519,1430,1316,572,809,620,725,538,568,1419,974,469,644,706
856,1133,1300,661,985,870,111,746,960,795,622,1395,306,226,586,160,1164,833,1225,895
846,471,8,325,859,1204,1443,717,274,602,661,417,1057,1081,796,1264,431,923,1081,837
1321,714,1415,781,840,697,17,709,476,540,992,1378,1349,605,1027,724,58,1339,849,18
256,455,1098,965,140,999,477,315,349,182,976,1280,825,198,1093,1174,602,275,186,547
659,601,1048,1414,878,167,1070,51,510,1385,1044,1308,670,1215,884,1197,558,1094,94,621
482,1148,1401,926,592,85,4,319,52,597,656,1111,291,677,1237,688,394,691,1074,264
269,484,583,508,157,133,675,231,704,481,31,412,466,357,294,1375,583,1346,207,484
277,6,1007,251,1419,1222,916,1351,507,1421,1269,454,139,988,36,584,512,538,1216,322
794,1106,255,1153,367,1393,1233,677,545,257,1149,432,221,1271,177,394,245,21,931,60
462,731,744,782,1415,625,583,157,526,948,136,1368,623,567,688,1067,1241,1029,386,217
91,866,271,704,749,981,1309,506,953,1187,370,549,51,1175,1315,1072,1213,1355,221,399
327,262,789,986,1076,1391,1255,551,529,922,579,554,700,1326,978,1412,1407,321,272,636
192,141,703,1261,94,542,914,433,1391,1133,497,1146,341,1023,427,27,257,449,705,761
1135,444,1077,51,411,364,618,301,670,1197,1384,728,280,940,542,784,423,1044,552,1370
916,808,126,36,1330,759,838,1019,1209,1337,1287,918,791,13,1373,555,263,1416,387,1385
409,407,516,466,1427,608,22,1391,1172,870,334,848,1091,102,560,130,1035,129,632,234
1230,1193,920,150,99,491,589,473,550,224,506,336,1323,992,1442,770,1366,307,1329,985
1347,1248,225,493,524,1424,1064,334,807,0,551,22,694,384,303,285,1032,1369,1400,317
416,1380,1334,923,612,1008,1041,519,65,1118,51,813,95,710,57,671,510,461,1436,735
932,139,1290,144,29,339,840,961,150,463,1346,1318,314,610,1277,699,885,49,73,590
356,555,973,649,51,876,568,566,1257,505,1058,726,1441,109,1052,1388,358,1,156,1071
692,487,22,454,1156,1162,447,1190,443,551,173,637,1197,1212,1047,81,1022,707,408,806
742,914,938,290,1177,905,943,1250,927,315,772,36,827,1117,1206,1111,1415,619,701,587
1161,383,1379,1060,948,545,719,148,424,285,29,977,223,512,434,1276,880,1099,650,1439
325,579,507,1233,103,758,85,1234,604,405,32,511,704,586,1393,532,489,503,1380,141
1121,1419,140,721,725,295,46,1075,88,382,1023,756,535,1142,388,427,945,1053,357,1313
1433,1088,826,1144,1384,651,141,695,1222,164,890,88,878,181,733,1175,1048,1402,1399,1194
983,1278,68,983,1052,411,290,570,1198,1262,864,1316,245,1046,262,1141,798,968,535,126
594,14,873,1340,326,253,785,153,360,370,590,328,901,45,777,469,646,216,1264,1255
135,928,918,1058,101,1410,1109,1121,1244,1038,368,303,1308,637,307,218,699,447,336,1093
320,375,246,379,15,604,856,257,785,1353,1088,1183,203,1328,684,234,676,0,988,638
536,959,457,1033,293,834,698,50,770,1141,507,140,1086,307,218,750,1345,1199,218,875
410,911,851,1043,902,331,902,465,1298,1066,1073,396,110,577,202,736,1351,1300,1269,178
929,1184,1182,1352,1065,1425,1152,326,1094,197,171,462,453,1141,662,318,52,1241,97,643
1195,795,1094,1029,90,450,1310,184,203,1391,221,705,265,1287,48,13,112,1354,25,457
1411,844,1356,803,37,1277,839,385,276,130,1253,821,724,767,1224,505,327,133,1347,1137
1335,1310,1251,997,568,1165,539,173,951,1409,415,1448,111,85,1019,817,869,168,169,773
622,463,1051,818,341,1395,11,396,1147,374,670,1327,1129,664,254,1136,1014,640,404,1095
800,816,1316,475,1315,521,1250,752,490,1159,37,776,734,906,1021,981,155,893,47,766
1048,225,1131,891,299,54,535,242,316,626,7,1110,858,711,1254,243,374,203,113,846
981,716,352,1124,177,437,1171,614,344,1137,541,1095,675,244,354,1308,531,52,246,659
1259,799,949,1103,679,684,575,1255,878,511,1318,864,746,467,1076,336,540,1211,840,181
784,233,1068,658,42,490,808,1425,404,1059,264,455,1141,839,1029,1385,147,559,927,306
785,346,1365,267,1300,1217,1297,1401,877,1081,278,1126,1398,1394,470,1395,1090,119,1280,51
86,988,1293,307,773,572,375,273,1096,575,310,854,1192,399,736,428,914,1174,616,904
249,936,1268,503,1373,1029,1268,62,177,1348,1080,14,92,1339,383,1113,976,965,82,757
46,984,186,648,518,267,326,1224,1171,1381,1166,1131,1139,1227,490,206,216,184,1294,218
804,1102,412,1148,1117,619,318,1156,55,1105,460,1211,367,230,1205,1430,1057,444,152,1085
450,711,573,791,1349,416,261,234,420,1319,60,49,426,446,1389,1101,170,1180,300,487
1028,563,151,973,956,81,227,1034,1168,1199,1135,438,1368,118,1193,1091,566,577,84,23
789,427,1224,130,481,1442,89,1292,630,379,129,975,800,837,932,835,1242,985,112,1185
748,970,333,1160,1335,766,1243,43,1398,359,893,861,241,1436,559,1186,467,631,1273,187
1040,1158,593,833,335,382,903,674,1178,814,159,1061,179,1106,155,1405,731,1427,1352,305
469,280,561,756,1152,296,871,1353,187,1129,406,923,1019,1218,1415,1149,656,34,200,931
841,813,1315,1265,1267,1332,693,71,1332,1070,980,815,183,457,257,1104,506,884,1370,376
762,58,226,24,1122,482,1148,98,1240,443,290,1408,797,678,597,904,19,868,356,825
1216,1125,859,627,803,431,923,983,1411,1404,1193,659,632,197,1377,561,1132,1423,526,600
430,61,1005,1039,986,153,418,1132,403,135,743,812,1407,1395,746,512,1282,1440,1337,483
1428,1019,340,1389,963,940,425,300,131,582,1393,339,455,672,305,723,734,359,517,1375
465,393,1035,1069,1311,1132,1058,200,579,242,999,1382,295,982,636,785,957,628,1183,216
336,1145,1053,98,47,817,731,681,831,1175,332,266,1007,255,1436,1391,1429,529,1092,140
718,1098,710,816,1397,676,329,187,1271,1295,837,905,744,422,436,734,1148,1277,538,827
166,570,566,77,790,1331,1415,1120,1145,1248,410,1153,354,90,1069,1421,581,832,1206,915
123,1405,306,730,908,318,267,1216,858,773,748,583,845,726,1100,607,951,1178,666,948
1220,552,1337,869,229,1164,343,601,382,313,726,729,227,179,1335,845,439,1264,1246,1319
505,391,1301,800,1401,228,1060,1044,618,388,958,1196,549,1361,84,1146,1432,1326,392,607
1168,40,26,767,20,956,1015,1429,967,51,241,278,69,153,1382,523,306,525,164,177
959,1021,563,1155,110,492,805,1434,1045,1046,272,643,814,148,651,676,260,879,1234,1038
193,535,841,110,678,176,1353,1387,822,883,587,424,775,1354,1109,1318,1049,478,659,1133
822,1110,433,862,378,207,1028,1130,312,863,1072,1105,1442,1439,600,400,198,232,286,1296
655,136,721,164,1221,500,1066,868,1249,966,1233,1189,821,285,802,1225,612,10,381,204
646,1375,265,806,701,743,1408,221,10,187,41,444,985,1134,315,657,401,930,1296,795
421,238,1001,1059,668,868,1077,1069,482,341,690,721,920,387,1304,1237,71,189,1300,994
1358,513,316,1196,1084,1107,670,524,128,764,898,1138,924,431,297,1014,863,207,125,1250
289,413,802,1269,863,106,1307,1085,1191,665,1179,1429,668,1438,532,721,1272,151,990,577
974,494,746,772,1060,78,1194,1128,810,429,807,571,795,44,603,1400,682,751,297,891
208,1144,1389,810,95,685,680,1101,313,532,364,1165,1179,1306,1071,412,639,744,327,834
973,172,169,1101,1123,45,313,205,489,1356,848,1213,651,61,690,467,476,999,212,573
649,536,66,835,158,546,214,1347,522,1078,1119,885,929,775,210,1009,34,775,1053,609
132,1067,1086,590,1099,1255,260,304,219,1363,1323,881,40,1229,639,828,386,1327,674,1220
1074,213,1375,89,681,1042,736,1312,1174,1041,149,1347,428,219,1397,434,927,173,1022,286
245,1057,171,684,357,610,5,476,673,836,761,429,689,1063,608,148,1390,370,740,404
996,1441,455,209,80,236,728,57,1233,474,1255,826,318,1289,847,876,889,68,790,1165
1397,1130,1032,1341,1137,1125,1146,603,1380,168,74,30,550,1111,830,972,347,23,462,1053
1083,340,1220,1014,1172,250,608,509,1331,1307,1409,211,414,150,902,847,305,671,1219,1412
1002,1372,450,900,1225,1064,518,1219,60,932,949,34,1071,1407,743,1355,1023,465,1099,149
1240,868,1276,17,590,104,1440,1241,164,101,779,779,818,321,1023,707,1204,1086,147,198
418,348,812,888,1207,1073,398,185,1040,928,700,1122,501,978,322,104,235,54,1293,650
1256,923,767,408,1226,1326,324,135,1235,166,720,857,1286,627,1096,379,705,187,35,992
494,1413,587,1400,214,827,1359,510,472,731,981,146,1161,317,499,880,750,723,330,881
483,1096,584,1239,174,1083,1448,699,296,1146,1322,890,173,371,703,520,702,921,994,1228
726,1105,78,34,1417,165,1020,811,688,992,577,1135,1373,579,466,1401,854,768,1333,1292
526,903,775,776,1383,374,1404,1352,815,571,608,1253,872,1346,136,591,314,1295,872,498
251,1005,534,435,813,355,441,181,767,446,621,797,980,778,1346,1366,572,846,1093,1304
1387,347,366,27,475,269,939,1439,1043,410,324,1274,201,1119,745,493,1416,954,1434,972
100,1262,34,873,855,1387,696,626,290,1292,770,1341,373,314,1208,586,283,666,252,116
1003,83,295,1207,1351,778,1379,563,94,1162,118,1026,1336,1180,1404,429,1361,1134,396,247
1070,809,656,1053,373,147,1351,347,1063,682,238,924,586,63,918,612,1171,1124,1396,303
1444,349,856,865,658,998,657,957,1110,1012,239,1222,667,1105,461,840,1075,452,596,1203
27,898,861,1267,200,208,1089,1049,599,646,1146,910,1059,510,582,610,883,719,978,537
587,1363,1373,727,1220,1187,1326,381,118,1,1391,1214,267,867,208,212,8,259,62,454
304,1052,858,103,198,1139,137,947,231,969,125,1016,240,262,1398,203,165,255,987,1337
805,965,219,637,1109,1345,495,696,297,76,961,240,713,519,1395,1312,1220,651,690,1116
888,815,1405,889,1364,1390,643,734,1159,680,817,476,1073,363,35,17,1155,1169,276,432
1396,511,897,1182,689,1270,442,1366,975,633,427,288,276,46,18,863,948,763,262,215
1224,983,404,1351,998,769,908,1146,1401,131,208,746,1162,286,302,546,302,572,43,481
883,1339,952,372,161,1035,92,1209,1277,1115,991,1212,977,508,992,1171,813,543,1042,1212
905,1056,424,1086,1204,223,212,7,1156,774,499,248,813,520,710,548,110,889,890,596
238,1151,411,1412,1257,406,505,21,608,817,712,70,1212,955,878,1038,969,761,812,533
752,1034,183,405,1438,631,1022,1332,826,652,844,285,988,320,1297,985,175,994,1374,409
1012,828,882,1156,1070,533,1069,1078,1128,174,722,1242,323,437,767,80,1357,512,363,880
629,1336,1162,843,166,558,426,478,649,780,1069,724,1121,393,141,1083,379,1039,882,1330
1061,154,937,447,1376,567,279,755,1313,805,616,1432,528,741,1276,1120,1399,692,141,443
1375,862,582,534,1329,1381,146,830,306,144,351,1164,433,1143,833,854,1428,676,561,1380
554,1342,1134,1174,1266,474,517,393,54,357,1019,604,1232,822,944,59,963,99,804,1076
797,1432,895,1031,310,973,254,1364,686,529,1236,556,140,1133,1413,597,1393,555,308,1284
403,1433,837,807,1407,387,737,82,744,657,461,2,165,1399,70,1315,282,1154,675,716
837,631,362,477,171,1400,1139,1396,442,832,797,282,88,1078,217,1277,1441,106,1135,325
935,1138,1311,662,697,938,1012,929,1137,330,424,644,209,251,1203,1279,1138,1167,1404,294
54,1048,1027,126,580,348,1269,611,284,565,1074,524,25,1257,421,433,826,1358,48,321
345,188,733,414,1379,98,1197,1087,1009,7,913,981,830,956,27,1087,81,124,1085,450
