group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
11641,462,3810,14157,6433,605,8676,11814,6263,2444,6560,5207,12981,106,14000,4125,1547,3924,7632,7811
15823,10965,11726,13219,12260,15907,12095,2763,5408,6809,4347,15213,4131,11767,7353,1245,15312,4430,6481,1949
3493,15216,3719,11722,11189,10416,507,5235,1124,12820,6699,3919,4926,9435,6970,12986,2634,13450,4183,870
2617,15960,200,8099,15022,13819,7393,1524,7764,2851,8052,1704,8383,8348,13914,12521,8054,3962,9738,9922
5608,12839,13164,6092,4383,7008,14869,13186,1776,5819,10336,15163,7113,3048,12925,5660,5373,10151,429,14585
10129,11735,9352,11363,14200,3359,11539,14529,14198,2233,10047,15627,3893,1440,12283,4600,9573,9179,3275,4870
1279,9445,3434,11710,15695,7799,4396,9395,15544,15021,13017,10482,13289,3699,81,13971,11795,4558,2973,10897
8757,10671,10554,8766,11643,8092,11421,2970,10393,15573,6636,10698,9874,15397,11795,15694,8185,8066,13963,14377
2862,4829,3796,15687,439,9801,1321,2173,3884,5075,4942,9474,12177,11206,9521,7650,15900,9717,5065,15474
4565,12156,7113,4172,1972,14457,6793,2659,11838,15112,6683,1886,3997,4937,14026,9710,12679,9641,3343,8720
13952,6974,12715,4847,2040,4788,1353,2739,7828,8006,7851,3943,8250,1450,16026,7411,14907,1063,2809,15502
14029,7341,4040,2012,15567,6468,7798,4437,11742,9508,8259,14179,5385,5099,12590,13066,5998,15438,2650,8357
15167,6054,11433,10116,4229,10357,7632,10519,1984,10831,7671,13119,13295,6429,12603,2893,8527,14068,2600,11697
3391,12920,13460,9498,14663,3474,11965,11893,2884,2138,15139,1656,1168,1115,9454,2178,4688,9236,2129,1359
8903,5453,5286,6894,10303,5821,102,11021,3420,1195,6507,7078,12837,10858,14376,13191,8745,4911,12648,8303
3878,5372,9233,12674,649,5348,2270,9175,4553,8558,10619,13622,15749,2764,743,8226,10391,7593,14687,4429
15739,9229,15572,15951,8152,12042,1937,12220,3729,148,3190,9092,7395,7343,10035,8337,11471,2589,9163,15936
9711,14211,12767,8021,11974,1515,3494,14185,3035,7551,3219,853,663,15657,3765,7124,8367,7584,1337,4179
6304,6003,13585,1154,6701,3193,4198,8048,4187,4032,14169,6598,13091,144,3915,1464,928,15689,4602,14973
9884,9388,10599,8761,13127,11584,9346,9448,6338,15244,9267,12745,9459,8558,158,2883,14684,1150,6690,10618
8329,10461,3324,2452,7050,12568,9486,4587,10647,3785,4002,4087,8472,2352,2327,12649,10647,12345,9746,8747
12908,14583,14920,1042,13321,3888,10,5841,2125,10020,8820,1692,7636,12499,1379,11607,9136,15212,5682,1856
12619,15190,8314,3726,12963,1788,11404,10409,7520,15606,6460,14887,14024,4393,13575,6284,8079,3599,10698,7928
4735,7495,3677,1855,9932,1381,4362,9567,9757,8285,13900,13593,9481,8049,11936,13843,7930,10593,1846,12756
3351,15436,11209,12400,10379,12669,13439,12554,5836,15065,443,2458,6768,7883,14446,4688,6155,4094,1000,860
12508,4854,2751,148,12919,15269,14624,15840,12329,8758,15141,8637,1685,14424,5898,364,650,13718,5702,308
6432,5294,478,3183,15559,4387,4006,12950,5800,11930,2465,394,261,734,2147,4639,15868,16036,2496,3304
8960,5581,9986,11116,12530,10173,1529,2552,1794,14327,11231,5262,7440,2683,460,5954,8309,3328,1653,2628
12159,544,5173,7174,898,4372,8101,686,14571,9782,8353,6097,11413,5806,14391,10185,12877,13449,10378,7155
2010,1475,11945,2593,12550,13086,10650,6032,12913,10775,6720,3559,3195,8888,6386,9206,13868,13294,1440,11437
12319,9113,2733,10145,1338,6461,12920,11699,9396,4223,10338,1878,1365,6484,13364,2382,7985,2019,15839,14933
14540,12208,1679,2266,12219,15748,1399,8676,10191,13127,15077,5048,14284,10918,12916,9579,11379,1620,1447,8517
7151,5466,2337,12558,8636,13267,12227,9011,11470,6798,9851,528,5641,2177,7458,9871,7245,9879,4864,9286
8489,8622,9622,8003,5228,13097,5812,8394,1821,9707,1475,6618,1628,1858,14109,9177,14742,96,14388,3010
4765,9853,14459,14631,13254,1961,13196,15509,5020,15759,2919,11588,8621,4063,6226,14820,15098,13554,110,5348
1545,5335,2793,2102,12258,7630,146,15349,6088,15816,5914,13985,2193,5957,5238,10832,6405,10620,15408,985
12276,12483,2272,1722,1836,4863,6646,6566,11224,11830,11994,1116,1885,15906,1478,9933,5729,5946,3467,3223
9667,1741,505,1698,5298,210,9515,12070,11374,1014,2703,2979,8017,14534,2886,10886,2927,6124,820,11834
6756,15482,5797,2742,1436,3172,11607,14405,4630,12409,10325,5863,8898,2799,10169,8236,1231,7458,4459,335
3691,6095,6259,13945,7969,14068,10497,10383,9523,4233,5857,3617,5646,13708,13791,5277,12771,1133,5364,9310
5190,2888,239,13650,5627,9323,3287,7192,1944,3470,2562,15966,10382,10915,15562,11744,10626,7335,15360,10815
12261,11043,13135,15390,8806,11913,15556,4703,5675,11211,10182,4068,2807,4408,7311,15531,14507,7948,2910,8053
10018,10345,2265,4878,7123,14648,15661,8560,14365,10595,2952,12956,12068,3099,1792,5024,15907,12316,2871,3973
14054,1103,13490,3526,4071,6116,7257,1546,12430,4858,10935,11738,9566,3218,12097,6182,13844,10699,7739,13372
6415,13278,8686,5861,16053,5515,15528,10187,12128,2264,8606,4302,10081,3483,14487,14617,1411,13580,399,6947
11134,6638,11626,12499,1437,8124,16051,6773,1839,3982,12581,11934,4113,4791,8605,10840,15141,15110,13503,13063
5970,4646,11921,8005,14515,5435,2585,1819,1914,14660,3826,12721,14241,5574,14816,13151,4453,10725,14989,14653
12575,11155,7843,1368,4657,13227,15110,10899,6275,3725,1345,4216,6561,8825,14727,2255,8642,6260,14718,7504
15338,9621,1165,10457,3593,13461,7190,14960,12815,10269,14643,8652,14068,13481,14246,409,15492,3659,13960,11224
1707,8535,3623,1231,3383,694,15175,2274,12624,15441,1927,5507,8793,597,12216,14185,15004,7881,12286,13633
13830,2238,7466,9477,9238,6382,4589,13597,1779,6907,6351,13140,9451,8168,7440,5932,7101,9763,9254,10180
10600,8461,14498,8788,984,10569,7500,10996,11152,9944,3915,4999,5902,12409,7623,7670,2567,9579,11943,7002
230,9544,13943,2847,8322,7167,5142,5173,9269,12741,338,3345,5636,5815,982,15846,148,1056,7445,7444
14981,1768,13885,7474,11691,5801,5876,3497,470,406,6553,9527,1309,5679,10649,13233,6816,4201,11161,12528
8270,8291,428,15173,1017,2828,3967,14361,10361,6260,13312,8031,5483,12465,4593,9863,13628,2804,15563,15166
15404,3368,4863,4807,1158,10006,12487,14932,1706,10151,1330,11511,15709,2606,10302,7963,3681,14294,4876,12165
1350,13582,612,13259,1378,1706,15999,5377,4141,4749,13372,15460,3711,12188,6625,7857,12696,14540,4959,5430
4815,7044,13993,14461,4645,589,12228,4972,8466,14168,15994,9140,9660,13029,15210,11491,9671,12193,10397,15649
11749,1567,10707,13501,8245,7152,6788,14118,3331,15968,516,11966,6145,9561,13846,5962,5098,2811,9083,9172
13312,2592,13689,13871,12644,13135,286,6450,8796,4365,7132,9890,7196,15158,1732,7159,2482,8564,11678,46
395,14691,13848,10430,10314,14516,5557,14048,3979,1116,700,13841,9279,13131,3563,4109,13751,3916,11455,7818
10563,680,9083,15255,8462,11397,7882,7853,12546,15734,5769,6774,1347,10390,8005,66,15229,8,9453,7270
13863,14883,11026,8903,4742,3158,3094,5992,9553,4079,12406,13151,540,1942,8778,9949,12479,8892,6978,12581
13088,920,7283,5518,9720,13746,667,14787,967,6544,7094,9937,13205,14672,15553,6496,2880,12420,13335,505
5975,10134,5647,3055,14680,14332,8626,15159,15060,10393,12617,9668,11773,5991,9463,9299,10871,4885,5699,10197
9188,3601,14774,12006,9692,436,3333,5826,4704,3823,1199,8758,9836,11483,2236,7473,11236,963,388,9495
10256,5830,8471,2671,2172,12176,14220,14233,10080,894,8693,11245,8623,134,12093,12705,14154,6789,10905,7279
6843,10071,3637,7570,11355,3084,11314,5793,2782,1096,3525,5916,13633,7722,8314,7157,9529,15482,6522,14363
7834,4837,6172,14711,8994,11903,5465,13291,13729,1968,7021,8379,13880,6275,3487,1260,4866,11950,11627,2833
1488,11102,13695,5401,8536,5357,2923,15636,10046,13123,13164,15311,2004,12215,11348,4123,12966,2549,4969,5069
11775,332,3001,12590,6786,4178,2984,1437,10068,4475,9238,2778,9323,1879,2929,5748,1628,13993,24,4289
9519,3888,3794,8617,13596,2517,3138,1893,5613,6624,15003,13391,8866,5775,4805,2033,9082,15843,7477,1376
14739,5263,14992,4095,2586,3445,4879,7865,14963,15054,15971,9079,10708,2563,377,2049,7078,13747,11423,1424
6289,1410,7265,2623,12324,9979,14182,5973,14929,714,10938,7716,435,15959,14814,6758,1295,6728,6337,1648
14145,1141,7904,12711,4761,11394,13550,6999,8574,417,9917,10018,2117,8032,15194,10986,14446,13296,3388,2495
10201,9065,2488,9063,7877,5184,12386,14786,5572,6068,3413,3931,6369,12548,15175,4041,7679,1721,7828,12958
14868,5137,8442,13488,3030,15845,12161,10017,1041,6242,2743,8459,14803,5532,8137,368,2780,7132,14401,9599
8606,12404,749,6898,6322,11450,6864,5314,2437,1765,10417,4433,9138,2497,10065,5141,12943,9457,10841,1252
10780,697,6466,7535,14865,10156,12280,7261,6405,13850,2927,3028,11049,408,14400,14686,13936,4844,11744,3351
14633,1849,15897,2121,13140,3714,581,6428,15401,8107,3769,6814,1664,13660,10903,7133,7841,1279,7185,13568
11372,10089,11490,10249,1010,12884,8244,14404,1205,14771,8310,8255,12338,446,15960,9337,9180,14512,10861,12154
11425,1379,2002,7915,11207,401,3882,13491,1179,2080,4038,10811,10928,1329,13158,2858,14820,6257,8138,3475
8899,4037,14635,2265,7140,4716,14816,1963,11643,696,2366,12914,14357,894,6229,12287,2333,14224,7087,2051
477,8963,11478,839,12998,1430,3635,729,9449,4723,2348,11467,14410,7323,7120,11258,8415,5664,13783,13927
14997,92,10725,3546,10587,14969,3942,13598,10948,11403,10970,4017,6252,4922,8887,232,6357,11294,8040,13844
3875,15503,9884,3519,10033,1502,14064,7135,13275,13062,792,15067,10531,6783,8286,7472,7892,15281,7694,305
2749,13881,9413,9321,10016,15122,3562,6536,5984,14034,1532,8939,3805,14783,4016,2598,53,5089,9287,346
14400,3700,15500,10370,6061,14188,11654,6088,1485,12307,13428,6659,9992,15272,15191,10479,13253,2688,459,10590
2144,4803,12068,12108,9079,3660,4538,9116,13177,6826,13383,8168,735,11467,11242,327,11558,13722,2515,10451
1378,4606,8145,10611,14285,4380,12508,14491,14504,1803,2969,15208,12285,215,6127,2301,4354,14196,8359,4323
15035,8730,1505,6387,10701,7588,12109,12409,12001,15439,7180,402,13977,3812,14405,484,13961,10745,12678,15409
7977,8242,4628,1575,9701,1276,173,12890,10979,5617,2478,14029,2350,1130,13211,12650,12775,4566,13590,10453
2386,14576,7081,6988,3531,11315,9872,10547,6014,2425,6457,14814,5474,6878,6305,8267,965,6909,4389,6978
10982,13469,15798,10167,8521,1615,8636,5796,4494,10738,1836,12230,11676,6587,14015,9555,14943,12608,10870,3650
9313,8659,13589,13731,14050,8331,3516,13879,1323,11861,1007,5271,12841,8745,10266,5279,3152,16001,9082,3591
5771,10402,65,13728,13476,987,2952,9670,15398,14616,12089,139,5137,13835,14034,6922,10904,12374,14893,16008
9931,5413,13687,5103,14809,7039,3385,12495,1509,8522,10098,10599,15068,4878,3972,12582,14540,5483,1690,11978
6785,13173,7872,15493,7210,13924,4032,7964,6120,10658,4694,875,14392,6389,5757,11099,4389,4065,1014,8121
13638,11337,2599,5007,7606,1170,8704,6082,4688,7265,8317,12534,3558,1140,1040,11133,2426,15731,7504,11614
14645,10599,3879,5050,8102,10919,121,13634,8694,477,10135,7522,1981,8637,13923,5479,8015,4147,2471,15826
3886,535,14314,5132,8155,13384,10308,13010,1365,7309,8132,1658,12501,8234,462,2880,3027,8893,14421,256
1243,2260,8381,1977,1677,6623,11074,3733,3660,2218,9205,10845,2771,13279,167,14727,2385,14658,13609,13917
9065,10991,4169,12915,9011,14065,15225,10638,373,14229,7670,9025,11693,319,8706,9524,11000,8970,8122,11351
2139,6884,1135,10287,8159,13782,4360,9857,10105,7713,4607,4038,12232,5676,739,3576,1756,10689,10524,12445
4173,1187,8176,1954,15055,12619,9849,8459,4941,2306,6744,2012,6190,1918,12341,8631,4143,13254,6263,1744
5974,3483,7153,380,12327,14192,2556,6085,14549,14315,9901,14068,10296,10886,10627,7362,4560,5132,4952,8066
5539,15872,5553,13300,409,6104,767,1242,1320,13623,15630,7000,4296,3000,7841,4188,15623,4810,11468,916
14091,2912,7051,15279,5321,12548,893,4145,7285,4726,12239,12666,3799,3016,9210,8678,13646,9989,15355,4976
4054,575,8961,3442,3347,8255,10328,3304,4233,3187,15895,3193,9170,13619,8943,14143,3604,12130,8581,2863
5817,3668,8217,8030,13635,3602,5079,7379,15851,11874,12300,15440,2175,3777,9276,12739,1227,4974,2786,10989
5341,3087,15203,7115,2098,718,7347,8442,1376,11776,8911,13451,10906,10497,15663,1044,10894,10727,9705,2519
6953,4830,3325,3189,13295,13659,12900,14647,6331,8506,14800,7789,8343,1562,4467,9756,7620,1253,6382,12644
6404,12044,4550,3187,6313,13837,8879,11674,7317,6174,15437,12676,2836,7048,4732,735,3663,3456,11883,10211
11772,40,9452,3492,1477,468,13753,4501,16008,4928,13097,7403,9068,14288,12074,13917,9733,2409,13929,10160
4223,6830,3,11324,10031,6651,727,1996,3017,8156,9860,2762,8578,7837,8702,385,8055,3771,13345,15449
6068,1642,765,10203,13259,15728,2014,15429,9623,8480,14894,2171,8172,1982,14620,7477,8414,14070,2807,301
4656,10132,11757,1694,3738,2352,15695,8235,2098,498,3993,3889,4884,10630,4279,5233,11550,12507,850,13489
8326,6271,15032,14813,9863,12490,6072,11832,2162,2925,2757,15879,6810,12392,12306,2454,13466,5665,11103,15617
8022,13952,8386,13468,15301,10333,9129,171,12897,15983,11527,15419,6061,5997,972,12866,3829,2245,10277,10483
7803,1283,6835,8922,3946,9521,6304,15695,14629,1329,10525,12685,3457,5112,5644,14926,6387,12909,319,14532
793,3948,11526,15567,15589,11305,2736,2255,8999,6520,8466,12812,5289,2876,7524,683,158,2483,6731,12639
12892,4647,4506,882,13725,6362,10447,12981,5535,8252,3962,13312,126,5631,5121,11300,946,14617,11901,14766
9235,11856,8680,8889,901,3580,7515,14914,8189,12112,14480,556,4102,6347,1231,11675,6567,11917,6922,8442
15633,15647,3147,5504,4067,12230,13140,14147,4409,14718,8451,2860,12050,11365,3236,11498,15696,3922,391,664
4387,9224,11276,4694,664,12202,11648,671,1560,8141,11563,8938,7466,12811,14306,3641,3202,14819,3393,1996
9091,2032,4425,12682,778,5958,15744,11827,2550,8634,10825,10799,6345,15468,2574,7574,3942,10580,9677,6776
1954,3486,9504,12977,904,7290,6965,5241,3008,2735,15980,11678,1268,2081,7985,12941,15870,1008,11041,14089
968,1611,9036,11250,2714,13575,9395,8577,10273,1421,15120,11508,13069,1996,4004,8764,11864,14081,9149,84
2648,11104,6378,13821,13123,8314,10965,2209,9879,7422,5720,8756,14000,16054,3178,15240,13141,15082,2027,11203
13513,11953,9189,9234,1894,6378,15903,3700,7077,14808,5219,545,14389,14101,15130,8174,4592,5773,14732,532
7279,10708,8614,3754,3189,8145,5023,4425,2887,10402,3704,15839,12119,2410,8057,12153,14963,1047,3469,7251
12741,3314,5687,7582,5655,13580,14041,5325,7306,1193,5544,5091,1823,8988,9332,12912,15840,3859,14445,151
15534,1609,7768,1274,11484,1545,2286,2940,2407,15908,11140,11229,2120,13732,4326,3290,14389,1264,5389,9445
11105,11600,3425,14696,15407,8113,11129,11286,10083,15463,14356,6735,1461,7361,5767,6935,10192,1747,11892,16003
6198,11378,1918,2442,12909,156,4882,8114,3587,2499,1639,5514,13,13262,8652,599,13811,6446,12729,14685
8111,7256,11568,1741,4800,13848,7743,10766,8984,7607,6189,14401,7778,15456,12211,9694,8147,8548,11322,10065
13582,14024,12793,7844,8591,3364,14385,5871,4978,7672,10429,7813,13716,5491,1945,8854,1216,3650,8169,12246
8457,9859,3358,14394,6103,14232,6043,14253,6210,10993,2490,15699,10406,12377,4695,3063,5913,8188,2334,3472
15454,3574,4673,712,611,8274,11318,8044,2915,5563,5832,407,1374,6582,14885,15730,1640,8279,2695,2025
3835,8015,11466,6535,4882,1919,15280,11298,7287,4476,13414,12167,701,13502,13941,7439,3748,4187,4716,10600
5438,11028,3245,2065,13626,13896,14693,6529,14582,4767,9191,9558,7847,12574,6578,5861,4634,2611,15924,13236
429,6035,15055,1500,6163,9717,2204,14900,11462,1494,12865,15927,11826,2354,3951,6475,1193,13247,3400,15820
11729,6818,5787,15892,11543,2201,5069,12310,13925,9197,9115,4703,2559,1725,7098,6557,974,4570,12214,13911
3553,8862,6503,7859,2315,215,7762,5949,2671,8427,3571,2759,4208,11523,13742,4019,633,1762,10559,5927
3121,8663,4856,5172,9234,13080,9710,13437,8930,10180,13429,15055,12186,11087,2003,15133,5278,5811,9816,10587
14816,15887,5547,8172,758,14286,935,4490,5305,9088,15553,8687,3545,13920,15703,12627,5442,7675,4390,1960
15116,4371,2812,15830,11828,4714,12770,3585,4867,7988,14387,13628,10264,15725,5617,15652,14919,12107,11059,14393
3999,12992,9412,936,13357,116,12837,4581,14229,9357,6340,3837,6538,2222,5322,7597,11134,6805,5753,8708
15686,11264,763,11387,10239,6043,3625,12998,1939,15892,13726,14062,3671,5816,14422,8610,559,2267,10895,15587
13747,2908,128,11817,5231,12516,5136,5161,10485,1437,12588,9984,12039,15723,10381,3334,9182,12490,13760,4930
4884,1476,1203,4531,7281,3502,13287,790,4165,8021,13417,667,15016,13986,963,9297,5165,5523,4227,2982
1011,6712,6090,9285,15956,3377,557,3679,1319,9781,11566,5150,3302,6461,11961,155,9338,7755,10096,9457
7406,8038,6502,12405,8304,6799,10046,7259,14186,13131,13333,14952,7565,10774,4303,15162,11343,11422,13628,9723
11587,8422,11102,7484,14716,7247,11025,7076,4931,2050,6960,3266,12637,15621,9631,4822,10351,399,10811,2138
2067,11401,2470,4957,1751,13056,4907,11498,1720,15962,8361,10415,1544,9112,2584,5343,8693,301,2838,10392
13985,14551,10291,7320,3855,6355,7164,7363,10043,898,4166,6768,15269,11101,11850,1076,9366,12606,7345,11081
8258,11177,6818,10486,14518,5900,10516,11523,13329,14919,1432,429,9448,12826,14923,8926,2157,4214,3943,11584
4021,10000,10493,9591,4778,5872,753,4596,7909,740,717,6,10022,15516,3084,6798,15947,5042,6997,11427
6580,7206,4124,8123,3307,14756,1828,13281,10294,13096,16025,4340,2594,9742,14990,3245,12132,5092,11293,2049
14601,9300,4187,13607,4030,3354,9238,4234,14436,2744,15863,4026,15578,11667,5924,6718,14560,10652,5242,2192
14575,6409,3345,7597,4473,8581,14895,5641,2541,3965,9199,11351,11489,13415,15923,13185,10777,8930,9763,13187
3361,7988,7002,8773,12123,11001,1343,11900,10301,1752,8426,7497,1819,12012,6504,11043,7097,16002,12533,10072
14359,11128,11341,981,12498,13945,2806,14417,2295,4797,10491,733,14675,4417,400,1841,6572,14295,6415,4443
5477,7592,10734,2830,4671,11801,10502,11680,9493,5777,5774,7070,10345,12543,15021,8291,4445,7705,11439,13922
15569,7562,3378,1653,10982,1345,1388,14425,12780,3236,7831,8573,12641,14393,3274,14298,7903,9080,15503,3147
8383,14011,3818,12759,6439,3222,4028,12943,8088,13381,1417,8684,11262,11768,12992,15010,5154,12011,12409,15964
4290,12880,15018,7195,14877,7221,3089,6308,8517,6220,15993,15923,9366,4515,13291,12240,1604,2488,12657,4315
1940,14540,8230,14222,65,11572,1882,7494,861,7141,6618,3627,12821,5728,10941,5667,675,6152,9985,11565
14521,4095,15084,4368,599,14500,10896,5384,8357,14929,7036,672,3977,4473,7192,405,6114,11616,14104,10223
4095,4959,8144,6152,801,11402,1231,5633,7786,6824,15108,14691,1654,11425,2936,1254,3729,7360,4220,9056
7153,11761,5098,8170,14045,3931,11611,13399,10514,16021,1117,4833,12376,2224,1514,2952,1891,14207,12521,15345
6487,2706,11249,14687,14576,2529,1147,52,14861,3307,2619,1232,6909,10571,14443,1611,4093,10836,1158,9436
12116,8067,9343,9061,9433,11714,7951,6497,12232,14366,15575,8219,14635,7443,3770,12358,2768,9566,9174,14868
10048,8028,11912,11390,7888,2707,4551,10152,3567,12749,4012,10975,9059,3643,9699,1487,1937,11716,4521,7998
11405,9822,10657,5579,5940,6313,11301,9141,8667,1085,15304,11692,5972,8007,14830,11204,13836,5743,3250,8647
12748,1896,5114,8978,1916,9673,3383,12996,8225,2606,2857,7579,10012,15978,8917,3664,15183,7501,3949,15624
12449,13963,11710,7757,4966,7339,338,13955,13817,16048,15080,9522,2398,2689,12160,2250,8406,4005,12944,13369
9554,2183,2100,9522,3634,10281,2403,15279,6196,7411,10043,7300,10037,7013,1976,4943,14357,7187,121,12968
9099,14216,12326,12910,7504,6469,2673,6377,6422,1036,8047,9936,210,9338,1559,6882,12334,13344,3683,203
7444,442,5093,15435,2566,1857,12776,7848,12884,1259,4286,2786,3272,5878,13859,3741,10412,15381,14504,4296
1963,12492,5964,8159,11463,559,6416,9736,8023,604,13254,12538,15169,10640,3244,5444,10462,7660,579,10577
7682,2432,10463,2864,12012,3537,14997,2195,4900,243,9838,4191,11924,688,12115,4231,7736,5558,14331,12984
12837,4113,15662,4125,2607,13636,14979,14255,6952,12125,1981,3939,7594,3975,14611,541,7349,2000,7640,3274
5173,5562,11397,8196,3727,6058,3975,1718,11404,14904,14710,3896,1107,2727,8916,15449,9930,1027,7417,4589
13266,9738,4071,14551,15016,7969,4569,5017,9159,3370,12322,6038,11499,7927,6631,538,422,11227,2568,1803
2963,1695,5605,14749,15565,9701,13257,11962,10549,2470,14542,5101,10356,1594,7951,12285,1052,14305,7610,4612
3935,13589,15307,3014,1474,1986,2105,478,2490,13679,8978,623,2865,2748,7537,2442,11697,13469,10390,1877
12033,3925,13602,4277,12426,2041,15609,6928,3131,7409,7596,9564,468,3255,390,13213,15956,1978,11575,2344
