group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
436,654,1307,20,707,188,785,784,1172,227,173,454,549,577,1377,835,155,151,632,234
675,900,875,577,467,1421,1109,191,550,782,772,432,1405,1141,603,1186,374,1300,1278,985
879,572,838,660,353,101,856,998,807,940,29,1234,814,767,1071,1226,531,744,73,317
1067,1374,422,452,202,652,698,637,65,450,32,549,775,85,1244,1149,1318,999,156,1368
1188,359,204,1158,359,83,902,222,150,743,1023,554,821,664,210,1104,147,775,1306,590
946,9,991,230,844,870,1152,1267,443,991,890,1146,985,906,639,904,1090,173,701,1393
1034,315,80,564,210,1204,839,1346,927,309,864,728,920,1426,608,561,1316,370,650,806
1016,1297,651,1234,1094,697,539,809,424,23,1312,918,924,244,847,512,976,68,357,587
533,1288,787,37,964,999,11,775,604,1157,368,1320,668,467,830,723,216,1294,535,141
1052,1027,113,947,312,167,535,407,88,1153,1088,336,1434,839,902,785,1057,671,336,1194
1092,1424,1209,1371,664,1361,1171,125,1198,41,507,1389,1346,1234,743,1216,1310,465,988,126
1282,301,844,1,558,133,575,1306,1332,572,1073,813,651,399,1407,734,566,1086,1340,1093
423,171,866,123,1056,1305,808,650,785,795,171,726,929,230,322,607,467,54,97,1411
329,127,688,998,611,625,375,490,770,602,221,637,40,446,1096,845,731,187,1303,875
1055,738,52,713,300,981,326,314,1094,540,415,36,428,118,499,1146,656,723,169,178
26,20,396,552,1224,1268,318,1184,203,182,670,977,689,1433,703,523,506,1292,404,643
106,81,530,1025,1376,542,261,1392,276,1406,37,511,318,1271,466,1336,19,768,47,457
35,408,1239,177,163,1355,227,1117,1309,597,7,756,550,1106,136,400,1132,846,113,1338
453,760,379,594,424,759,89,1318,1147,481,541,88,1315,1218,745,657,734,954,1415,773
144,1258,1390,885,196,608,903,746,490,1300,264,328,1273,457,1208,1014,957,666,840,1095
517,852,678,1365,409,491,871,717,316,257,278,303,818,678,1412,721,1261,1134,1369,1378
232,52,150,880,1132,1299,693,709,1303,948,310,1183,1326,197,461,412,1148,1124,616,846
1037,1371,369,953,786,1402,1148,315,878,1187,1080,140,1161,1235,582,467,581,452,82,659
1041,637,1055,541,1285,339,923,51,404,922,1166,396,173,672,208,1009,951,719,152,181
253,1114,830,357,1068,876,418,319,1370,1133,460,462,872,982,35,828,439,259,300,306
1014,1430,702,1375,841,1162,425,231,1096,1197,60,705,980,255,18,434,1264,255,84,51
1173,121,42,280,1404,905,1058,1439,177,870,1135,821,201,422,1312,148,306,1253,112,904
1156,1168,364,1348,985,545,731,1361,1171,224,129,1309,1359,90,992,876,260,1169,200,757
63,566,108,699,859,758,329,1398,55,0,893,776,586,726,710,972,1049,763,356,218
217,1306,198,444,1426,295,1256,1428,420,1118,159,1110,667,179,878,847,198,572,1385,1085
1178,1308,791,717,140,651,267,551,1168,463,406,1095,1059,153,767,707,612,543,517,487
400,653,668,1262,878,411,343,433,630,505,980,864,267,148,1305,104,401,889,1183,23
466,1113,869,1210,592,253,1060,301,1178,551,290,455,240,1274,833,379,71,761,1092,1185
478,745,586,1125,157,1287,1015,1019,187,315,1193,1126,713,285,944,880,863,994,538,187
10,1092,533,1318,1313,604,805,1283,1423,285,743,854,1364,1134,1256,520,682,512,1206,305
1018,196,1200,795,367,834,1028,473,131,405,1246,14,276,387,217,591,639,1039,666,931
212,724,69,191,1311,331,1066,334,579,382,999,1131,1162,431,1245,493,476,692,392,376
424,575,666,345,749,1300,1249,519,831,164,332,1211,977,1432,421,586,34,676,164,825
991,741,1233,167,1076,450,1077,961,1145,370,837,49,813,1402,27,1346,386,99,1234,600
125,1420,1170,365,94,1165,670,566,1400,1038,410,438,1212,61,323,612,927,555,659,483
864,396,774,279,411,1272,1194,1190,382,1141,748,1346,988,775,690,840,889,1154,286,1312
350,402,1185,52,1320,521,680,148,618,1066,726,861,323,1229,1203,610,347,106,381,140
1118,833,65,1146,99,54,313,1234,967,197,958,1061,1121,219,774,1434,305,1167,125,827
1384,597,471,661,1432,1405,214,1075,1045,1273,241,923,528,1063,1186,203,1023,124,990,915
1253,326,1029,325,612,684,260,695,822,130,272,815,433,1111,1230,17,1204,506,297,948
1199,309,606,781,29,490,736,570,312,1289,587,659,1400,150,346,863,235,1033,327,607
278,1003,980,965,51,1217,5,153,1249,374,1072,812,140,321,1284,546,705,410,1364,177
1412,1002,843,1329,1156,572,728,1121,10,1159,1233,339,165,978,108,1171,750,10,1053,1038
1182,1121,905,926,1177,1029,1415,257,482,626,41,266,88,1390,795,548,702,109,674,1420
1009,485,517,508,948,267,608,50,128,1438,690,905,209,317,382,1038,854,651,1335,1304
666,1028,971,251,1361,619,518,465,1191,511,1337,1153,25,371,540,985,314,268,740,795
361,955,1056,1153,725,416,1276,326,810,1059,1179,583,1389,579,53,80,1344,394,790,994
116,917,700,1379,1281,81,398,184,1396,1081,807,729,1232,778,1269,1083,283,734,462,1250
524,34,686,704,1052,1314,324,385,489,1376,364,1196,1347,1119,171,1286,1171,897,1219,577
999,39,529,986,326,1357,1284,173,522,1264,848,278,639,314,76,854,1075,473,1099,891
113,1147,602,51,101,382,1348,396,219,1105,1119,643,1355,1180,1089,59,883,986,147,834
1299,942,144,36,15,296,441,752,1174,1199,149,424,464,63,1032,597,8,707,1423,573
65,1037,1044,466,293,1424,939,242,673,379,761,1105,71,1105,861,433,165,573,330,609
589,924,234,150,902,1380,696,614,1298,359,1344,1367,657,510,287,1324,1220,1230,1437,1220
85,1333,54,493,1065,153,657,1255,60,814,74,444,661,867,390,784,1155,1316,872,286
1007,1000,1113,923,90,940,1089,1313,164,1129,949,721,794,262,360,315,948,680,1093,404
1142,1210,831,144,37,1132,137,1377,1040,1070,779,1138,1062,519,500,1311,302,525,1276,1165
616,200,6,649,1423,817,495,273,1235,443,700,1291,1183,363,283,1343,813,1332,1397,1053
497,937,170,454,341,676,643,62,472,1286,720,571,671,46,418,1429,110,665,396,149
615,666,828,290,299,318,442,1224,296,135,981,1165,935,286,403,739,969,1195,596,198
1428,620,281,1060,177,1164,908,1156,688,582,577,1213,506,508,70,280,175,913,978,650
266,692,687,1233,679,228,92,234,815,242,608,885,239,520,423,130,379,948,62,992
503,460,356,721,42,956,1383,1034,767,1175,621,881,1150,1429,94,359,963,595,987,881
712,772,154,1428,773,1419,1374,43,1043,1248,324,429,585,320,519,1085,1387,53,690,1228
1175,684,1061,983,518,176,1022,674,290,773,770,826,1071,437,908,1331,1138,86,276,498
200,144,397,1058,1117,1388,1069,71,1389,1391,118,30,684,1349,467,531,826,241,262,1299
1111,0,39,379,956,500,1373,98,1063,388,238,211,77,741,585,105,81,487,43,116
1166,739,1074,1033,481,743,1345,983,1110,51,239,34,754,1143,302,679,829,414,1042,247
839,892,608,1043,335,868,146,1359,599,1046,1146,1434,326,822,593,1025,823,718,890,303
1078,630,788,1029,1152,1107,517,300,118,883,125,1122,357,1133,1354,390,55,978,812,1203
1155,174,1020,803,1267,1347,254,200,231,863,961,857,1288,1078,438,430,923,1147,363,537
947,29,966,997,1122,78,737,681,297,966,817,146,1036,251,1370,742,12,1364,882,454
1377,835,1297,818,803,685,1139,187,1159,187,427,890,1079,1257,1074,306,493,137,141,1116
847,110,532,475,986,45,1012,1120,975,341,208,1135,569,1358,1017,963,798,587,1376,432
1319,125,1372,891,1357,546,1269,1216,1277,764,991,1253,246,814,863,220,357,589,1390,215
543,344,77,1124,47,1255,1346,601,1432,665,499,797,777,1043,1006,45,694,864,308,481
897,1212,765,1103,1293,1042,833,1044,608,429,712,1274,837,79,1304,774,154,302,675,1212
153,516,1383,1439,790,610,793,1317,826,532,844,1026,1104,373,1283,1120,569,1174,1394,1380
248,1261,1386,267,908,236,280,1321,1128,1078,722,924,99,1065,517,680,796,1095,48,533
48,1358,195,307,229,1125,995,1130,649,1041,1301,1408,769,1276,1053,95,1160,757,1085,409
227,203,58,503,1297,250,307,868,306,836,1339,910,1222,414,787,910,657,1009,906,880
818,343,8,648,20,1064,534,221,54,474,351,1214,5,140,1217,256,1272,958,304,1372
1128,1204,1371,1148,110,104,895,1069,686,168,1019,1016,1404,70,682,439,395,133,368,1429
600,103,1098,791,1436,1073,1426,524,1323,932,1406,240,1235,871,344,447,1196,921,474,1284
34,1331,1048,973,378,827,632,1085,442,101,461,476,918,240,914,535,1302,1006,124,716
902,891,1359,130,1221,1083,1254,1128,1137,928,1391,288,320,931,142,413,356,1436,194,325
619,680,583,1160,701,165,1053,1101,284,166,424,746,806,1232,510,62,845,1206,696,294
962,974,1007,833,668,1345,1313,205,1009,731,1074,1212,956,28,1411,1064,187,957,432,321
241,1309,255,756,1084,355,457,304,758,1146,913,248,650,979,1068,127,100,208,1250,450
860,755,744,1265,863,269,1308,476,1233,992,605,70,1229,337,1322,1397,1052,134,391,964
592,920,271,24,1060,778,70,57,1337,571,852,285,1166,435,661,624,1358,1426,1198,972
417,905,789,627,95,147,576,603,374,446,579,1242,438,720,370,376,693,751,849,91
915,699,703,1039,1123,998,417,509,139,410,1069,724,553,1339,334,1075,1095,200,857,719
427,1038,1077,1305,1382,208,1214,1219,1300,1292,1264,1164,100,127,355,803,1246,125,945,991
1189,640,126,1069,1099,1187,557,1241,344,1389,1294,604,286,210,1122,205,1202,956,25,1134
1165,1133,516,98,681,1139,666,185,2,682,1371,556,252,561,1009,1419,695,1414,1205,204
1152,471,920,816,357,1270,430,135,1328,1012,992,2,1390,479,141,1437,611,618,900,443
254,714,225,77,80,769,692,510,179,646,711,282,567,1004,823,1420,608,936,408,1285
714,455,1290,730,1137,1035,787,699,943,1,1142,644,1256,1408,98,934,1108,1350,799,193
821,601,973,869,1172,223,930,811,1135,1357,345,524,677,252,269,1352,484,731,821,731
650,1148,22,800,1225,406,131,181,951,76,1078,981,444,1157,520,545,977,355,711,435
29,484,938,767,590,631,1317,1325,526,680,1282,528,1372,1347,525,827,170,890,793,352
510,6,1350,1155,1207,533,387,626,962,633,1173,346,421,1220,59,930,138,1084,477,848
944,1106,507,110,1226,558,1320,563,403,131,590,1348,120,105,1276,399,955,870,704,216
1263,731,140,862,214,567,912,347,1430,1115,804,304,208,1049,41,600,232,492,516,555
516,866,826,164,174,474,1291,957,700,774,1328,374,1005,912,898,1051,802,349,502,692
886,262,68,806,813,973,953,1049,1208,817,50,1167,414,710,193,186,254,791,743,460
191,141,873,1059,475,387,526,381,168,652,910,994,531,1070,864,367,914,621,633,1403
1231,444,918,1196,855,938,1057,947,5,174,421,311,797,407,1333,1088,643,163,1427,385
1211,808,246,1269,373,348,115,696,1369,780,383,235,133,752,1172,103,540,531,40,328
856,407,457,772,658,98,938,734,174,805,648,357,1027,12,1332,436,543,88,1396,360
846,1193,851,810,200,130,1092,1146,584,144,814,848,1422,1430,940,801,293,311,652,335
1321,1248,1182,1101,1220,994,882,1209,333,357,106,109,904,740,113,1326,994,271,915,1200
256,1356,1094,835,198,1096,619,7,379,529,78,45,1388,633,600,912,560,35,937,1118
659,139,1251,590,1109,1082,1175,21,744,657,1117,1053,819,551,1346,1023,648,1348,1379,13
482,555,1051,89,689,359,88,1078,794,832,1389,12,1142,972,1123,1371,1222,420,245,979
269,487,1316,684,998,1186,749,478,36,330,849,354,1279,1094,369,1270,1324,900,612,578
277,914,1131,209,161,1138,281,755,1118,565,1303,40,501,900,1189,648,396,553,843,225
794,383,352,1014,1204,1227,380,830,1056,7,676,170,1357,700,897,345,1178,1107,189,1043
462,579,949,900,1257,681,376,393,589,583,1217,378,1291,933,742,246,1359,1130,1375,918
91,1394,1068,17,1330,926,377,82,669,1256,1108,610,119,1251,722,1084,80,1418,202,543
327,1088,1293,888,1070,995,62,929,252,929,474,1248,153,902,563,472,297,1177,707,311
192,1278,1268,408,166,879,843,611,914,1085,659,526,3,409,373,988,399,575,31,269
1135,14,186,1239,1329,71,1076,1087,360,355,965,229,1072,489,1387,479,839,175,248,182
916,928,412,34,1266,718,1081,1068,385,810,1204,286,1325,1290,1297,611,703,1259,1367,580
409,375,573,776,310,148,1105,1250,1409,624,836,1014,855,679,777,542,102,1025,1317,1170
1230,959,151,435,171,1258,866,127,180,895,162,19,1052,1247,592,384,1382,760,1022,1256
1338,911,1224,27,697,573,1407,558,1121,590,888,509,997,1121,404,676,770,386,1349,1272
416,1184,333,873,580,170,40,416,547,1229,898,853,159,1254,307,994,407,323,546,416
932,795,593,1366,1439,1228,1025,675,1276,1027,1243,180,1096,452,549,502,487,1252,174,1137
356,844,561,1053,830,201,578,1378,947,324,616,584,447,1039,1012,61,416,476,797,1266
692,1310,1315,865,1240,1348,672,915,66,1151,573,1090,1178,43,304,834,1088,405,218,835
742,463,226,1267,895,349,673,780,7,1203,216,13,903,362,1235,568,438,1222,197,1153
1161,816,859,727,59,552,372,1421,1100,841,564,1040,1336,372,327,1224,673,488,57,100
325,225,1005,103,1153,394,142,1265,173,484,792,138,897,412,294,168,793,149,1282,1383
1121,716,340,637,1149,168,650,1213,433,1114,1255,1151,725,463,119,422,572,119,1189,170
1424,799,1035,889,1322,374,279,110,388,1255,121,1269,573,461,786,334,1102,638,644,900
983,233,1053,1182,1403,1091,1197,899,1084,1263,95,975,1179,648,1280,429,84,1398,1082,1349
594,346,710,372,523,106,384,1065,1331,8,8,982,984,514,1238,792,1317,463,827,745
135,988,566,1086,1129,412,1020,1386,677,1403,897,192,522,175,781,644,1172,1081,1135,870
320,936,306,405,1018,1158,68,1169,565,889,382,1365,82,1320,324,928,946,629,914,310
536,984,1410,1156,1323,1104,1067,857,761,1243,108,59,834,1151,1273,255,1097,131,266,1258
410,1102,1301,843,17,1416,171,83,200,1257,1049,531,1095,844,1428,991,781,596,167,1040
929,711,26,447,731,1022,314,380,833,760,601,1351,343,207,979,1177,117,748,739,1330
1195,563,563,534,897,1368,645,684,335,1434,417,1362,1295,550,836,740,1123,779,968,975
1388,427,841,1174,1171,721,133,903,1371,668,1390,168,214,434,380,162,772,289,574,74
1335,970,433,1031,245,364,74,592,497,245,445,879,880,748,924,853,582,18,506,102
622,1158,721,807,784,1229,600,1176,726,671,170,51,998,413,1100,8,571,1218,1021,15
800,280,265,477,963,766,1099,656,681,969,175,1398,1049,936,673,781,114,257,1045,285
1048,813,1001,662,1299,384,1244,1137,690,1363,1438,608,151,956,751,341,982,702,1043,326
981,58,316,126,93,1039,982,1132,978,709,812,1141,373,1085,1196,113,63,39,519,125
1259,1125,802,414,347,1277,603,1170,1271,521,1222,518,694,1009,967,806,743,1162,582,453
784,61,746,346,103,85,862,677,711,1343,1025,143,236,360,609,1249,1175,1176,468,413
785,1019,1422,982,307,354,1430,138,1360,436,276,605,665,847,484,956,681,307,1104,895
86,393,66,1122,870,765,85,1191,924,390,1194,27,1174,909,472,951,759,61,460,548
249,1145,1086,8,30,1026,360,1041,757,277,422,370,1073,1279,1221,419,1139,536,212,224
46,1098,171,1370,1031,947,1231,956,264,300,1034,663,497,1233,998,856,294,343,980,439
804,570,455,1207,1055,517,432,895,571,732,823,76,536,683,763,47,380,1304,899,1346
450,1381,1032,913,587,379,170,1257,991,1019,1387,1189,989,1075,427,832,403,581,1097,32
1028,552,1220,1020,253,1044,17,527,210,1007,912,431,1303,1221,497,281,1069,1255,1419,735
789,391,450,1354,916,614,1270,529,1404,448,954,1000,423,1209,1136,869,585,1105,927,720
748,40,1276,119,1405,463,988,573,877,610,1118,586,964,512,851,699,825,686,23,828
1040,1021,812,1307,941,1169,1106,612,518,901,1423,365,624,542,320,1087,663,1043,712,961
469,535,767,412,1247,1036,824,1268,462,14,168,310,1299,1144,42,183,1281,777,1114,1305
841,1110,587,650,1138,1009,426,101,317,816,437,1207,1381,746,147,818,564,352,665,471
762,136,584,1214,233,1342,505,69,843,396,625,159,388,1378,155,468,890,1256,544,6
1216,1375,78,725,474,951,970,744,532,111,1265,486,1228,26,1278,133,486,1438,1050,1413
430,238,775,897,284,1385,278,1119,895,575,619,760,1350,15,970,778,1120,1051,561,472
1419,513,534,81,536,96,116,1292,1011,1000,279,713,1225,758,532,968,1184,1166,822,163
465,413,366,443,799,1071,1079,1367,222,240,1170,803,401,199,395,288,1356,849,774,766
336,494,34,782,822,284,185,821,1287,1099,1284,28,335,528,1316,716,350,1226,734,926
718,1144,295,1421,577,431,1400,1371,1077,1144,36,566,876,1263,366,906,217,247,56,596
166,172,656,1054,1318,548,1001,876,1116,579,489,685,1270,1128,660,1368,852,905,957,767
123,536,856,1228,158,1437,357,1016,1130,98,468,1172,596,621,1066,1388,1225,1175,773,386
1220,1067,861,1168,762,156,212,70,739,603,635,1374,701,963,1437,295,1360,655,233,1083
505,213,1373,1272,416,724,1397,155,206,522,1262,147,9,248,933,926,561,839,795,1370
1168,1057,858,207,617,34,1439,340,305,718,109,796,228,71,913,1291,225,691,526,703
959,1416,219,94,1259,160,1082,1051,636,1413,491,1260,1369,1090,1045,1155,335,11,161,245
193,1130,897,134,759,529,134,774,371,849,1241,461,627,885,1330,1122,282,856,1228,449
822,340,404,1315,212,207,1167,204,12,251,443,1192,582,715,464,878,615,931,64,1161
655,1372,952,1208,1368,172,305,481,94,1162,85,22,830,1127,338,574,616,810,1353,1180
646,868,424,1082,763,818,1280,1416,1225,1067,408,1333,728,627,1115,349,54,996,804,761
421,348,411,176,67,666,586,996,243,313,797,870,324,165,1028,909,1182,142,864,22
1358,923,183,116,105,1128,846,586,463,942,286,917,1009,1258,1335,1308,1351,801,1391,1229
289,1096,882,439,420,1184,633,862,1350,542,926,82,1278,530,620,722,150,1142,998,1071
974,1105,1428,359,1141,1150,390,121,154,1418,132,716,1066,937,80,178,1399,603,1348,1360
208,903,937,903,181,1153,183,318,982,1136,416,547,476,224,1415,1341,1412,194,256,865
973,1005,582,47,394,396,1265,753,313,21,198,1067,143,1399,312,1193,983,537,1188,272
649,347,1134,895,1425,73,325,444,935,1028,686,739,560,1377,46,252,1026,1183,252,467
132,1262,895,884,927,465,339,157,963,777,832,591,768,504,982,798,281,1429,95,530
1074,83,837,507,23,247,967,951,517,163,444,585,1180,658,1417,602,1256,701,309,1160
245,809,362,739,892,1093,1186,249,858,420,1085,274,1307,1277,505,1184,459,1249,1300,742
996,349,1311,479,86,1168,348,454,466,970,249,314,809,264,696,1071,156,70,939,611
1397,898,1027,1238,77,1008,1075,1145,906,1275,219,16,812,44,839,1161,785,709,55,494
1083,1363,733,546,231,626,789,1053,764,1143,1266,680,471,1064,614,811,539,508,855,395
1002,1052,419,200,1314,1163,265,320,193,573,240,157,766,1116,62,449,848,91,183,722
1240,965,109,852,608,437,52,287,1205,708,875,220,69,796,110,31,1393,47,963,1028
418,815,1330,92,371,595,277,210,771,1268,1410,1068,1171,1132,133,157,1186,399,1305,421
1256,511,975,1143,1222,129,1207,303,590,701,457,851,16,800,1023,849,1129,1000,1169,1032
494,983,349,146,1435,1426,1026,521,939,1356,1377,1222,188,838,394,1292,521,240,1130,1308
483,1339,818,747,775,914,1169,818,772,798,1338,1181,483,737,929,1225,949,421,1132,817
726,1056,1337,210,519,206,1334,921,106,1307,1236,947,392,1092,1061,227,67,248,1420,1158
526,1151,519,348,82,790,1042,223,1274,1104,133,121,607,274,328,1118,113,1359,65,638
251,1034,155,970,720,443,1316,883,1151,329,867,1116,377,228,918,371,765,552,162,843
1387,828,256,514,1437,615,1303,1364,662,696,1177,676,827,1167,985,1007,934,704,1089,173
100,1336,504,676,35,750,156,1244,1086,1397,714,284,807,608,244,1058,1010,826,989,67
1003,154,1245,702,729,1126,1146,514,1180,512,226,1185,191,962,711,1133,491,1245,246,145
1070,862,513,1246,783,537,1174,1195,942,1370,741,117,4,714,480,763,715,1121,378,21
1435,1342,557,1225,935,609,342,1197,1348,293,532,603,734,692,668,1408,1431,390,251,1048
27,631,663,516,732,785,435,687,307,1093,586,10,1077,948,220,873,1031,1363,54,1049
587,1138,327,339,887,492,1409,974,552,982,571,896,922,1205,1402,1119,73,503,667,1296
304,1048,658,106,501,67,1170,482,101,36,330,1018,41,1152,1001,1427,1161,1132,107,1133
805,188,1046,76,1256,1193,453,843,952,897,1153,210,1126,711,946,1072,528,328,959,945
888,602,169,798,298,489,713,1215,1264,1424,428,1257,928,584,1176,222,466,613,554,857
1396,10,1110,464,568,135,123,757,1312,1337,1054,897,632,661,806,2,1210,962,35,861
1224,1095,605,824,248,482,996,359,1288,328,940,648,1067,290,684,126,44,774,1098,155
883,1244,1322,1179,292,1411,878,1037,713,930,188,1007,103,130,167,1086,393,168,528,782
905,73,670,1032,840,964,689,1383,475,203,1053,1236,885,1421,1358,836,879,1280,216,400
238,357,174,388,458,52,1389,8,1367,81,791,903,494,1345,1222,1294,462,13,1411,1082
752,4,1162,1144,273,627,1252,506,261,654,215,1318,584,695,817,931,1152,1049,933,1436
1012,553,300,254,1100,48,394,37,666,1412,414,459,1203,955,152,506,649,1119,227,1076
629,115,264,260,1210,792,705,518,742,935,405,17,1383,393,1307,243,920,1126,1011,144
1061,117,288,990,172,512,1437,1291,1388,112,135,1329,306,1102,579,765,174,819,1290,1281
1375,108,242,1055,524,1344,1362,751,1156,123,1397,479,499,1273,52,1136,1078,1148,145,760
554,982,241,621,715,1069,1127,588,556,1016,134,343,415,837,1251,1130,1048,683,1086,528
797,769,790,1258,65,1369,344,1050,202,325,907,779,795,1419,1225,212,1169,693,891,903
403,1367,549,748,1284,665,1403,937,1125,136,231,855,291,350,1391,24,299,1021,188,663
837,673,468,274,678,837,596,662,381,526,140,222,161,882,37,652,271,23,203,516
935,239,1282,615,1108,945,1090,513,524,457,1212,641,1060,779,828,1098,666,471,994,823
54,1230,1347,763,302,1178,128,144,250,1137,524,1010,440,618,725,983,1007,608,384,406
345,1185,1244,658,1367,606,955,1245,481,247,128,321,446,819,1264,329,3,1378,738,706
